0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,0,1002000,0,4,1001001,3001000,4002001,6001002,1001001,1001001,0,0,1001001,1001001,0,1001001
1,0,0,4,8,1002000,0,3001001,1000002,1001001,1001001,0,1001001,0,0,0,1001001
1,0,1001001,6001002,1000002,0,4002002,13001001,0,2000000,3000000,2000000,3001001,0,2000000,2000000,2000000
1,0,0,2000000,3000002,6000001,4000000,10001001,0,2000000,2000000,2000000,2000000,0,2000000,4000000,2000000
1,0,5000001,1000010,1000002,0,4000000,7002001,10,2000000,0,2000000,4000000,2000000,3001001,2000000,2000000
1,1000009,0,10,1000004,4000000,7000001,3001001,1000009,2000000,2000000,2000000,3001001,3001001,2000000,0,2000000
1,8,5,1000010,1002,1002,7001002,0,10,3001001,0,0,0,0,1000002,2000000,3001001
1,8,8,10,1000006,1000002,1001001,6000001,14,0,0,0,2000000,1000002,3001001,0,0
1,17015026,185193196,1000004,0,0,0,1000002,10,0,0,2000000,0,0,0,0,0
1,10,4,10,0,0,4000000,0,1000003,0,2000000,5000001,2000000,5000001,2001001,0,2000000
1,8,2001001,4,1000002,0,1000002,4,18,2000000,0,2000000,2000000,3001001,0,3001001,2000000
1,153116137,3000008,10,0,0,0,0,10,0,2000000,0,0,2000000,0,0,0
1,11,9000006,14,4,15000001,5000001,4000000,4,0,0,0,2000000,2000000,0,2000000,2000000
2,32061,2040068,4029063,1030071,1001019,21106133,9101135,1093127,50137157,55144165,44133154,47133159,47135152,49131156,48139160,36122145
2,1061101,2061117,2021069,39091,1029056,4063111,3029063,19055,58149170,59146166,46135155,27114140,54140160,66158179,57147170,58146170
2,28059,2013033,1011041,14042,1013041,2020049,3023064,2043120,56146170,24104127,40125146,43129151,50140165,25106131,37126147,45129154
2,6088119,1034065,5087118,8077106,6088119,7091119,14094130,58097,50133154,46132151,43127151,43135159,42128150,36124148,52137159,42125149
2,12038,3038077,5049102,1010053,3015042,1002027,3035074,12050,32134154,23117138,17111130,12104123,16110129,24119142,22119140,29127151
2,1015038,3041077,18045,2021050,1015044,1029063,1026066,3037091,37131154,36129154,36127151,27127147,24123145,23122144,23118141,33125149
2,2007032,10037067,1017037,6029061,3015039,20051,17048,4036085,52148171,57151174,40142161,41142164,28120145,32123144,35128151,46136160
2,42109130,38108131,33104124,52115135,61123141,55125149,50121148,19102130,83142161,113170187,76135155,74136152,108165184,70128140,83140155,98158175
2,47121145,48113134,45111132,38105129,47114135,35102127,34103130,37110132,87145160,73143162,83145160,54115141,89149165,71130145,66125140,72135146
2,52120140,49115136,45117141,62128153,57128149,55123145,58128157,44117145,54113132,97154169,81146165,79149173,82143153,72133153,80139155,93153166
2,31061,18080110,14089117,19096116,16091117,12080115,4069101,1050111,48126145,64139161,51137159,36121143,50133155,46121142,41117135,46120144
2,12087112,14094119,7087112,11089116,90116,1083114,87122,20100125,51132155,52135157,53131149,41116138,39113131,42115135,37110130,45121144
2,30104130,26098122,26100125,28100122,17099124,23104127,23108135,21102127,69144164,67139157,64133152,55131146,55129147,56134153,51129152,60137156
2,50113137,54114136,50112130,39102122,38106128,27098134,31091120,15076115,78135152,78141162,72133153,77137158,76133148,89150170,76134149,70127144
2,85149170,68131152,62126144,49110132,1045076,12095134,20116162,82149174,103156169,91151167,99161177,97152165,91149164,96146160,92148163,80137157
2,42112136,51122142,18082110,26084120,53119144,64133156,57124145,58129156,102158177,118175197,109168183,86146161,87145158,80135149,78133148,83141160
2,3075133,6076109,25090112,38112140,51122153,29098128,1041079,3092158,82140161,83148163,72138157,63130153,73136157,61123143,76135154,83146167
2,35115147,38109139,52128157,39103128,35103127,1066115,6092128,21047,87149161,90147162,78142160,84146170,83148168,74132144,62121134,74133153
2,51131152,54121145,57124150,51117142,63191228,15118168,32132182,19108144,109166173,105172188,103164182,72131146,109168186,91159181,93152168,84142162
2,31104133,48131155,49123150,43108130,58124147,33107133,28102129,28122152,59122142,84151174,72139160,44115142,68132150,61123134,65125147,76138156
2,38107131,29104126,24101124,5019042,2009028,12049081,3016043,13102131,71146162,76148166,61132150,58124143,55124143,60130149,56137159,60133151
2,9095125,20100125,1040060,3022060,3017044,1028062,1010034,12095126,70141156,65137155,59133156,56124143,49116133,31101125,53121140,63132149
2,29109135,11095121,2022049,13058082,1027054,40117139,36119145,37107130,64136153,84158176,61134156,56129147,72144162,63132151,64133150,68131152
2,11092120,4059079,28091111,28057,6053080,10027058,16079114,30093127,72138153,71141158,67140161,65135158,57124144,65134152,61125145,58127147
2,29103131,32104129,24091116,42107137,48115136,41111140,41115141,43111134,99163181,87148163,72133149,69128144,76134147,66124143,75136149,96164185
2,37106128,1096138,43105129,40103124,41105126,40109132,36106129,38108131,65125141,93148163,90155171,79142170,76136152,81142152,81136150,78139149
2,37104129,28100124,31101125,30097118,44110129,55119143,45112133,3099135,103158172,93150165,89146161,82140175,67125137,79139153,60119138,74132151
2,33107135,34101122,30098121,18088128,40107130,30101125,22093116,23097125,77135149,68128144,37096115,69131145,72130146,72131147,75133148,82136148
3,70051090,109092135,68056092,60055087,44022047,55047088,77065113,83073115,97091122,126113137,116105129,100091118,109092113,99086112,86077098,81070096
3,58049085,44023047,49035061,75088138,68076139,37026057,32037090,24011034,111102124,105095116,105092117,112100128,105092116,121106130,92079103,97084108
3,89084113,86080111,82066097,145142188,76073123,38022059,74072120,65058095,114099124,128113133,110099125,87081112,98085111,97076098,99083106,85075098
3,78077109,84077108,84079110,51037061,104096144,100116165,84076113,72072102,87081112,110098118,105096118,86073095,109096120,89076098,90077099,76067093
3,100096125,0,0,0,0,0,0,94085111,94088111,103093115,86080104,79070095,101087105,104086103,85075097,68060077
3,73070095,72067094,0,0,0,0,79070096,63057080,88079100,90081102,82072095,88081103,114096120,102085098,80072095,70060080
3,90082106,86086119,160170196,0,0,121105123,106094116,113103126,90084107,89080100,82076099,79074094,92080099,101085105,88072093,85077098
3,74075099,77069092,110124153,160144158,146123137,102089111,93085108,68066095,92081101,99087103,82076099,70062085,90077098,90078094,73060074,69061082
3,69063086,73067092,57054083,64060084,95085108,57034059,38034062,68069098,93083106,86074094,98089115,86070093,88077097,71063086,47039063,68057078
3,97088115,84075101,80068090,95078095,110098117,105092116,77079109,84079110,108097118,105095117,86077098,89076102,80068090,83073091,68064083,87076097
3,53054083,69063088,65065091,71065088,82072092,87080105,72065088,92084110,87078099,93083109,83076097,76067088,80069089,86074094,65058079,79071094
3,104103134,111107128,0,0,0,0,100093120,103100126,116112147,124117144,103093123,115103125,101091113,107094116,81065089,93084104
4,57087116,76102128,102151173,56078099,71096122,79106127,78102126,61091116,84103124,94115136,76100120,70092117,73089105,69086105,60081099,60079098
4,45075100,46070094,48073100,51072098,86107126,94118139,52080104,51078104,93111134,84103124,62083104,52076104,63080101,63080099,59077095,82098115
4,60082106,152124109,178175184,51080101,46080104,47069098,56059083,59081108,61086110,65090110,43068094,34054072,57083100,47068086,58083109,38062084
4,55088113,46078103,32061089,38064092,2007038,44027030,41074106,49078104,60084106,68092110,40070095,44070086,60075097,58073092,67094119,41066092
4,88102128,54084110,44079105,57084111,67098124,70098123,67097120,183216242,80104126,32062085,71094116,59083105,59083103,66087109,53077097,67091113
4,38069100,39068095,42073104,64088108,70096116,69097121,32075118,2029,63086108,81097113,74099123,35062089,50074095,62081102,41062083,39061080
4,55082104,58085105,37060082,56077098,86102119,116138158,74105130,68103129,51075095,75100126,57084104,53077096,61081099,55079107,54080097,30055075
4,5018050,34070103,1019052,62087111,83108131,96116141,89116143,37071101,60084109,60083105,67094121,40066096,58087114,35062088,35057081,46067088
4,82105131,3019042,2005033,1033091,5034078,89111139,77102126,62092118,101125145,97115132,82103124,61085105,59087104,58082100,79105126,74098126
4,27067109,34073112,23059095,46078113,2024066,28078,2001021,6044,57088113,55086119,35068094,29065103,42072103,38073099,28057088,45079109
4,1020055,2021065,11039073,53093128,85121151,83117146,15062118,19056,86118146,95125152,89121149,70106135,73109139,71105135,62096125,72106136
4,2029068,1028065,12046088,47086122,64102132,87125156,80127168,1010053,74107136,91122147,73105134,54090120,63097127,76109135,77107134,60092120
4,15056105,18059098,16055099,35075113,41082121,28070113,14055105,5047,62098134,51089120,36075116,52095129,42076112,67110149,34068105,38075110
4,24068107,27068107,15057099,27060107,51090128,77113153,61106147,28070112,59098137,57097134,40075108,36073111,61090123,108148186,50079113,37074108
4,30072115,33074110,33070108,35074112,44082120,47088127,49089131,26073111,59096130,72110145,55094132,38074114,57088121,61092127,41071106,50098138
4,16055093,22061100,8045084,10047085,23065102,48085119,19057092,21060099,46077110,44075107,37068101,19049078,50082113,27057086,20048082,24058087
4,30073112,25064102,26065107,32071109,39081118,39078116,29069106,26067104,61092125,64098127,49080113,24055086,28061092,25057086,27058089,42075108
4,32068106,33067097,22057090,29062095,18037076,1006055,28071114,24059092,46070098,60091120,35068094,34061085,32055077,33058078,28051072,17040068
4,32072107,27060093,22057090,37065100,11034070,1000021,6017064,23063102,41067097,71096122,31059093,31056084,39069094,31056082,38061086,28052080
4,46087126,44084117,37079114,51085121,62100134,64101138,49092137,33076123,74104132,93118144,70100127,54086115,52081108,60086110,44073100,55083113
5,0,0,0,0,0,0,0,0,9110,2106,95,106,1002110,95,1000098,1000083
5,0,0,0,0,0,0,0,0,84,1015117,90,1001091,104,1001108,1000094,1001095
5,0,0,0,0,0,0,0,0,18126,1027143,15122,1020125,1007113,2012125,3112,4112
5,0,0,0,0,0,0,0,0,1000094,86,90,84,87,1000091,1001079,1000088
5,0,0,0,0,0,0,0,0,90,1001095,1082,2000076,1000092,1089,1000089,90
5,0,0,0,0,0,0,0,0,1000092,103,86,90,1000081,1000085,1089,86
5,0,0,0,0,0,0,0,0,2106,1000103,2101,3002093,90,94,1089,90
5,0,0,0,0,0,0,0,0,94,2001104,1096,2003103,1092,94,1000079,77
5,0,0,0,0,0,0,0,0,1011119,2007127,112,2096,113,2000115,1109,3004112
5,0,0,0,0,0,0,0,0,1000086,104,2002097,2001075,1000080,86,1001077,1001079
5,0,0,0,0,0,0,0,0,94,95,1001078,90,84,1001085,94,94
5,0,0,0,0,0,0,0,0,1093,2000100,3000080,84,1082,86,1001079,1000094
5,0,0,0,0,0,0,0,0,3112,1001109,3001114,102,108,1113,4017147,1002107
5,0,0,0,0,0,0,0,0,110,2114,3111,104,1000096,101,1001115,1000100
5,0,0,0,0,0,0,0,0,110,2001098,94,90,1000098,1000097,1092,90
5,0,0,0,0,0,0,0,0,1076,1000082,80,77,80,76,70,1000074
5,0,0,0,0,0,0,0,0,1094,1002101,12116,1000098,1098,1002106,94,1000103
5,0,0,0,0,0,0,0,0,4002108,1011118,3004104,2000103,2000096,1000104,1000098,94
5,0,0,0,0,0,0,0,0,1004109,8119,2008113,1000103,94,90,1092,1002106
5,0,0,0,0,0,0,0,0,7104,1002106,3006110,90,1000096,1099,88,1000087
5,0,0,0,0,0,0,0,0,1099,100,1099,1000092,94,1000095,1000098,91
5,0,0,0,0,0,0,0,0,3108,2007109,1099,1000096,1093,1089,2001096,1001101
5,0,0,0,0,0,0,0,0,1089,1093,94,86,88,88,90,3001078
5,0,0,0,0,0,0,0,0,1000088,1000085,1000080,1000080,1001095,86,1000086,1000080
5,0,0,0,0,0,0,0,0,1000072,81,1002084,1000072,1000075,2002096,1000072,2000077
5,0,0,0,0,0,0,0,0,100,90,1001097,85,94,1000092,90,76
5,0,0,0,0,0,0,0,0,83,1095,1000097,2001081,5006128,2000090,1000094,1000096
6,1001041,27,1022,14,37,1001071,1002060,1022,70,1000064,60,1052,1000064,1062,58,60
6,1022,1000023,18,20,2001032,2001054,2000057,14,1000067,1000067,1001077,64,1000063,3001071,64,1059
6,1000027,1000027,18,30,1000020,4000065,1062,54,1000069,2000070,1000064,60,56,1000064,1000062,60
6,70,1001061,1022,14,16,3002068,1000067,69,94,71,1000065,1000067,3004093,1000072,69,78
6,60,1000069,34,1000044,1018,1056,1000072,1001071,1086,1083,1000062,1000062,2001075,1000069,7081,93
6,71,1000066,1001065,61,1000033,18,1000020,40,1089,95,79,70,1000095,3000080,2001075,66
6,1069,70,1000040,1000032,30,1000020,30,2000059,1000093,1000103,88,1000074,70,1000074,64,2000076
6,30,47,63,2000052,1001067,24,36,1032,90,104,1001094,1001082,1000074,80,1000071,1069
6,2001045,1000066,1001043,1001049,85,1108,4001081,1000026,112,1000098,70,1107,1092,88,76,94
6,48,1000061,59,1051,24,1000020,17,24,95,1000080,2000077,3000079,70,1000062,1000062,1000076
6,2000054,54,34,1000020,16,1001015,1001019,14,1000069,2001095,60,54,1000068,65,1059,1059
6,40,2001045,1000040,3000056,4002094,1000021,1000020,1000020,88,3001101,1099,1000080,90,2086,1075,1001068
6,2001021,34,1000039,1000020,1001017,2000028,1022,1000020,1001091,1089,1102,76,88,84,1001079,93
6,1062,1059,1000049,1052,1001055,76,34,1000043,54,1000056,1001049,2000053,55,64,1052,2000046
6,1000056,1000051,39,47,55,1000080,1000044,40,1000054,1000055,2000053,1000044,1000056,2001064,49,1000044
6,55,54,1051,1001054,1000055,1000068,2000052,1000057,1001049,1051,48,1000051,55,1052,1000044,48
6,2000052,1000044,4000049,1000044,1000063,64,1061,2000052,46,47,1052,48,57,1000045,2001045,1000042
6,1000050,1000058,54,1000056,1000064,60,1000050,54,1000062,1059,1050,2000052,60,50,1001049,54
6,48,1000050,47,61,1062,64,54,1000044,64,1062,1052,1000050,1000062,85,54,1000050
6,1049,1000050,1000050,54,1000062,76,54,46,60,60,1051,54,58,64,2000058,54
6,1000050,1001055,0,0,0,0,44,2001045,1001049,1000056,2002042,1000046,54,1000050,1000044,2000050
6,54,2000106,0,0,0,0,1058,1000050,54,1053,1001055,48,54,1000052,1000050,48
6,1000050,2001045,0,0,0,0,1059,1000044,50,1000050,1000042,1043,1001052,1052,46,2001044
6,1000056,59,54,2000059,1000074,2000070,62,2000054,3000062,3006077,48,1000044,1001061,55,1001056,54
6,1000066,2000070,1000067,63,1000069,1051,32,1001065,1000064,1062,60,1059,1000063,1000066,1063,1052
6,2001069,2002080,0,0,0,0,1000068,3003098,3069,3001067,1059,1001055,1002087,1001071,54,1059
6,58,1087,2000155,1000079,2000070,1001079,1000063,54,1050,53,1001049,1052,57,64,1000044,1000043
6,54,1052,1052,69,2001165,1000124,3000072,1052,1000050,53,1000044,45,53,1000050,46,1000050
6,1059,1000065,2106,98,1000062,1001061,1059,2000059,1000050,2000060,3000050,55,53,2000052,38,2001045
7,34000001,57007017,46004011,41001009,105020045,146028065,151045064,19000001,72011009,90021018,67003002,56000000,67005005,51001001,50000000,55000000
7,101015025,61005013,51002004,56002001,57004017,48000016,40000001,56000000,61005004,81014011,76012008,67005005,67006004,74011011,59004007,46000000
7,51000000,53006009,53000003,66005003,68014021,178064097,64000000,51001028,65006003,77013009,80014019,60000000,63002000,59002001,52000000,61004005
7,53002009,50000004,47000002,38000000,51001000,43001001,36001007,45003010,87025023,91022019,67004000,53000000,60000000,62001001,51000000,62004005
7,76000001,57001001,53001000,53006008,73012008,81017017,55005009,117003002,85016013,82012012,68002003,66002001,84018019,83009005,58001000,71006005
7,57001002,102001000,59000011,70017037,84024030,62006014,55000006,32001006,90019017,99022020,92018016,60000000,64000000,93016014,74007006,89034041
7,56000000,52000000,54000000,49001000,49001000,66011015,57008011,102002006,88015011,81008010,69005001,76009008,54000000,70006002,71004001,83016013
7,32000001,54000000,42000001,53004004,59005005,53003005,40002008,29000002,79016014,73015019,95027028,73010006,66005003,74010005,68006000,65007008
7,47000000,124014016,105003003,55005005,74020020,92031035,62015018,44000006,81019013,81018012,85022018,71008004,71009008,78013012,67006004,77014010
7,67006014,58007013,41001000,53004006,66011014,66012017,38001006,65000000,85020022,96029028,66005001,57000000,66003000,70007003,56005002,62003001
7,75004006,60001001,88002001,74017020,87026031,83025029,47005013,55000000,93026023,113037031,115043036,87022021,83020016,98030025,96025021,78014011
7,49001000,142029034,63000000,54000000,70006005,63007015,19001002,24000002,60000000,72007006,73004001,55000000,57000000,55001000,60000000,54000000
7,38001007,48000002,31001000,44001000,92000006,102004017,32000001,33000004,61001002,75008005,57000000,52000000,52000000,60000001,46000000,54000000
7,43000000,40000001,43000000,35001002,39001002,26000008,21001000,25000000,64003001,74009008,69003004,56000000,57001000,56000000,56000000,48000000
7,38000010,65039043,51020027,67030039,102060063,86053059,17000001,22001000,98060066,99061061,90051048,71039046,71037037,62028028,62026027,77040042
7,47000000,47004001,30000000,81045046,91049047,92052053,21002017,20000001,93052059,95057057,74040046,85047045,87040036,69033033,56023024,58027033
7,82045046,77046049,68033037,63026030,93048045,95061067,77046055,117049047,90048055,92055059,66034039,71036040,92047044,70033035,47016019,68033037
7,31000001,40000001,12001022,1000025,20000003,26000000,17000001,24000000,73013007,88025017,72014014,66007005,65010006,77017012,70009005,63008011
7,32001001,38001001,35000000,22000006,21001011,31000001,19000001,23001002,76016016,92026021,73014011,70011009,66010005,60006005,61004005,60003001
7,57000001,55000000,65001001,89008020,83001000,54000000,38000000,76000000,86025023,81020016,77019014,67007007,77017011,74016009,56001004,63006004
7,212081017,60012018,49000002,60007007,70017014,84026027,76020020,63013017,78020016,98033025,82018014,73011011,58000003,74012008,62002002,69012011
7,68013016,61011009,49002005,52011016,71013015,88030035,69016019,39000006,92020016,92028024,81017015,73017020,68007003,71010006,63004003,61005007
7,48005008,44000000,42000001,55000000,68016017,71014013,70004009,49000002,75013007,87022021,68007003,56001000,63002000,67009004,54000000,54000003
8,1004009,3008,2006,3004,4007,1016022,1010014,1008015,7010,2016015,4007,3007,4006,4006,4005,6001
8,1004009,3008,2007,1005,4007,1000009,18061060,2041040,4007,2015017,5006,3007,4007,5006,4005,3007
8,12,1002,4,2003,1002,2018021,1019020,10,5010,1009009,4005,3007,1005006,5008,3007,3008
8,2010,1004005,2003006,3022027,21023,1027033,1043065,1008013,9012,1005006,3007,3007,4005,3008,3007,6011
8,26034,16022,3020028,3015022,1015018,26032,1032039,1035039,1023027,2037041,17022,1017020,26027,19022,2016025,12016
8,2002008,3008,2007,1011,8015,12018,2007012,12018,8015,3017023,2007014,1008013,1015017,3008,3007,3010
8,20031,13021,1006015,1013016,1032041,29036,1022030,21027,1038042,2027031,2026032,1016019,1015021,18023,11014,1017024
8,31123120,43115108,2026023,6009,12018,20022,9082101,8135154,3006,1004005,4005,2007,5004,4005,5004,5004
8,1026041,4031035,1012016,2008009,2004006,1002008,3007,1000010,3008,4005,4005,5004,3007,4005,3007,3004
8,3008,3004,3008013,4005,10015,1021023,5012,1007014,12018,1005006,4005,4005,5003,5003,4003,1011015
8,4,1004,3006,4005,1011018,2007,5,1001,2010,4005,16022,5008,3007,1005006,4005,4007
8,11,3008,1009,3008,8013,3007012,2005014,1011,14020,2022024,1014016,1007011,1005010,3008,2006,8008
8,4013,5011,3008,3007,5010,3008017,12,2005016,15022,15018,3007,1005010,10012,4005,3008,16021
8,1010014,1011,1002008,3007,3008,1005,1000010,1003014,19024,17020,1007011,1011013,2014016,10012,3007,1010017
8,1007018,1011018,1005011,1017023,17022,30039,18023,12018,15024,1023028,1018021,1009016,17020,15018,5012,6013
8,27037,3022029,3002005,1002,8030034,17025,2016024,4016026,1035041,29034,1020028,1014016,24029,8015,5008,1023029
8,1000010,1003004,1011,2001010,32036,1031042,1019026,1009,1027033,36044,1022029,1017022,1020025,2023025,1012018,1009015
8,6015024,3016024,2007,1025039,8044054,26031,3023033,1028039,20028,1035035,29032,16023,21029,20025,14020,1029039
8,12,2003,1002,15028,1012019,26030,1025036,4038044,29034,31035,2032037,2015022,2024029,18021,12018,7047061
