0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
8,3006021,6020,3010025,12,1002016,3015,1001018,1012,20031,9018,1009021,2013,1005013,2017029,2013,12024
8,1002016,12,1005,2002,2010013,1006017,4015,18,1019028,17030,4017026,5014,7017,9019,2013,5018
8,1007020,1001015,1011,1011,1004018,2006021,1001014,1013030,1015027,14026,1012,2010020,5008022,19026,1003013,4015
8,1015,3019030,22044055,7018027,3014,9022,2005019,4005019,1015024,1021033,1010018,4006017,1008017,1012022,3011,3005016
8,1012029,1006021,1001017,1014031,12028,9029,6018038,1011028,2027047,2010027,1016035,3018,3013027,4022040,6019,1012026
8,2001010,2003011,1002012,2014,1011029,1018037,3021,14,17030,2027044,24044,5017035,1016032,1012026,1001014,1010025
8,1007024,1002016,1002014,1017,1010024,1018037,1014030,1011028,1028049,30049,16037,10032,2018035,1009022,5020,7026
8,1000015,1002016,14,18,20038,1014030,8021,1008025,2016034,2018034,8026,13,9023,9020,2013,14033
8,15,18,1000013,1000015,8035,38068,1015047,14,4025,20045,16039,9033,6026,10032,6025,9029
8,12,16,14,2012039,17,1017,1021,16,19043,19040,1012034,3001023,3010030,9031,5024,13035
8,15,10,8,4003,10,11,12,13,1014040,20045,2008031,9029,1013037,14033,4025,3008034
8,1022050,24047,2014024,10,14,1002022,3008,1024052,1017039,2027053,2027,4028,5024,8031,10033,11038
8,4019,14,13,1009,2010,1003014,1006021,6023,1006021,2012026,2008019,2004014,14,1015,1015,2013
8,1012,1004015,14,2001011,1004013,2011028,1003014,1006021,2013027,16028,2013,14,1003014,8021,1015,2004023
8,2003018,1015,12,1011,1015,12021,1002017,1004019,15028,1013025,4015,2003017,2014026,8023,16,1016029
8,1011025,1007019,2013,1004012,2020032,22037,15028,3015029,13025,16029,1016028,1010024,2018035,1017030,3018037,11025
9,75069075,84073080,92073059,70059057,22001000,11001004,11001015,53052060,120107105,99080073,92079072,82070064,84066059,75063057,65055049,70058056
9,72062068,66060061,30020014,12000012,13000000,15002000,30019025,64058063,88076070,88079070,78065057,64051049,75061055,79065059,76064059,68054048
9,88080081,81071076,75061054,40024048,34015013,59038050,82070078,91087099,78063060,119103096,106096089,101087081,96083075,99085079,88073070,130126125
9,68061064,59053054,22005001,17000001,12000002,12003001,16002008,62057065,96082076,98084078,84069063,76065057,84071063,81069062,71056057,59045047
9,88075070,74061059,66050047,67050043,72062056,84074072,83072072,89076077,86067060,97082076,69056048,76060054,93074069,80064057,78058053,78061059
9,70056054,63053053,60048048,72057054,91075069,99082085,90071068,76066068,106085079,103081073,82066060,73056047,79060053,73059053,73054047,94082082
9,75060061,70058052,59047046,80063060,97084077,106086081,82066063,74064065,83068062,86072071,87069062,81063056,99082073,88066060,73057050,83065064
9,82068069,77058054,78060055,77057050,89075075,95080079,82070070,70057055,95079072,97078070,82063058,73059053,84064057,88074068,76057052,77061055
9,15001007,61049061,66039024,45034037,52027023,22002001,6016062,9001012,92076070,96082074,88069062,78058057,80064058,81061056,71052047,91075073
9,20001004,68056056,62045048,76060055,115090081,61040042,18003005,13018041,79067063,97078075,84069063,69055049,80066060,72056054,66048041,74061059
9,29013024,69057057,66053051,83063055,83061055,31003003,14000001,9001002,84066068,99080073,80064057,63048045,82067058,80058052,64048042,81067064
9,89071068,82070069,75059060,72048046,104064045,152066034,166092013,155066049,100083080,93077071,86071068,76061059,85066059,91078088,65051045,81070073
9,92068062,67060063,68056054,84067060,82073068,102090088,88076074,81069069,92077074,89075076,99083076,88072066,80068062,80068064,78067059,84073069
9,76064064,66068074,30019015,65053050,83069063,108096097,99086084,77065067,97083077,103089083,103086079,90078072,81069065,80067060,77063057,87074068
9,88075073,81069068,77068068,88074068,109098094,125110105,106094090,91083084,108092083,122103100,109097091,95081075,103089083,102087081,87067062,89074071
9,58052054,67057057,66055057,70062055,95080072,95082074,69062062,41040046,82069067,109092086,82070064,71059056,82069063,84066059,70055052,89075070
9,64062061,88081082,81066060,102082065,107085076,120110103,77053051,74062065,110097089,122105096,92080070,86070067,84073065,84068061,80071058,97085077
9,28009012,98082074,102090084,89073067,100089079,86080071,78062073,20000000,96084080,108090081,137122116,91079071,91079069,97087077,81071061,80065061
9,84075072,75068071,79069066,80073078,109091080,120109101,94081079,89079084,96086079,116100088,113094087,96083081,85072064,77069062,75067063,90083086
9,104083081,88079076,81069059,84072066,98089085,99094097,90084079,89081082,108095087,118102090,92087085,93084071,87074066,81068060,68056054,74063058
9,76070072,76068063,24000000,16001000,69048066,12000000,22001000,64054054,94078068,119102092,110100091,84068061,81069061,77065060,75065058,73064054
9,91044021,45016001,90104132,37021045,45019018,19000003,55045071,84049035,128116106,116103094,91083076,87081070,93082074,94085076,103091081,112102095
9,20004006,21014021,33033077,36017039,27012035,72057054,96093095,80076074,118100089,96083075,71061055,70062062,76065067,73064055,76063055,85071072
9,45015001,14000001,15001013,14000001,11000000,34021035,20001008,60057099,106093085,100089081,74064057,82070070,72062057,81072059,90079075,88077071
9,29009002,22001000,77069064,87077072,110104097,112096096,203207213,246254228,114097088,109097085,96086074,96083075,86076068,93082074,87080071,100086077
9,80059054,94081079,79066055,63044034,41016022,79055064,51027035,51044070,99087077,111099089,91077065,74062055,80066057,83072064,70060053,83070062
9,70063062,79069062,71062059,42027024,12000003,16000001,21000002,11002027,99081070,112095086,90078068,74063058,76067058,66057048,67056048,82069061
9,71065066,86074072,65042027,83057051,89064038,111033005,51044049,77055085,94082076,103087080,94084074,88078074,82070060,82070060,81069064,83071065
9,55040054,18000001,15002004,68053075,23013026,44024020,103062034,41031062,93082074,107092083,97085079,56050051,79069061,89076067,71060052,85076078
9,93073068,92070054,37015003,38009001,43020037,92082082,77072074,73063064,109090082,114095082,87072057,78065057,96079070,99079071,80064058,91072065
9,81069069,82069063,77066058,77062059,92082082,94079073,85073068,77065063,95079072,109092079,95082074,88071063,94082070,96079072,83064056,97079072
9,236200183,63027013,56035029,17000003,53029021,89079075,66054060,75061062,91078070,112096080,94076065,90074062,107087076,86066058,89069062,73058051
10,96080039,98082036,96082038,95073037,126102047,150108037,108079035,89071038,103080035,112090038,116089038,104081035,104081035,107085037,94070034,108085036
10,68050008,74052004,0,0,0,0,82059009,78057006,86055001,98069000,84057000,73046000,87062000,74045000,72045001,74051003
10,0,0,0,0,0,0,0,0,92067011,89061000,92065001,77053001,81058002,78054001,67042002,63040001
10,72051006,91050001,101054008,87054000,83062001,90065005,79057005,65047000,117087006,106074001,83058002,78053003,88060000,76051001,74048001,88059000
10,93072020,89069012,107078013,0,0,120101040,106087032,78063015,116084013,107075004,70051001,78054000,90063000,73050000,76049002,94067003
10,0,0,0,0,0,0,0,0,93066005,108083011,103076002,81058002,91065001,80056002,80055000,87066014
10,97077029,93072017,0,0,0,0,116101038,95078021,139102018,116086009,96069002,84060001,77057001,97068001,83055001,84062004
10,0,0,0,0,0,0,0,0,115086003,111080001,92063000,91067000,95066000,94068000,81053003,81055000
10,101080018,73054002,91065000,0,0,141101011,117087009,125111055,106074000,121087003,96067002,77058001,91064001,88059002,74046000,89061001
10,0,0,0,0,0,0,0,0,106077002,121086002,107080000,84054000,55036000,77050002,100082013,97068011
11,0,0,0,0,0,0,0,0,69062032,71068040,80076057,55051027,67061036,83062029,115098058,67050027
11,67064056,229246239,216253253,77076056,139162157,224224210,218218202,95087074,66063032,62057032,54050021,55049026,68051017,94077036,57050025,58054026
11,74076054,49041014,54052027,52046026,63057037,95077044,98086054,110124072,55048026,66057029,60058031,51047022,67054033,64056028,60056027,57053027
11,110107086,82078053,70070050,138137091,246233158,171170160,123123102,124116087,77075045,73065036,64061040,69062033,66062034,59058031,53049024,57054026
11,75066029,69063034,52049029,59055031,100086050,107096062,94092060,72064033,68062029,58053029,65058031,75066032,60056027,63063035,60054027,65058038
11,110115107,72065039,97080041,79065033,121120096,99100079,109097059,160140098,70064035,73066033,52047026,54052028,58055027,66063032,47050037,69064040
11,143145138,87076056,160149130,85069038,124109078,206196163,129087052,86084067,72067036,75066036,52052025,42041023,64063037,58057031,55052024,66062043
11,79072047,74067034,80065031,64054016,73064027,94075040,77069042,77072042,63058031,90074038,53047024,55051027,65061037,60055030,66057030,50042019
11,101087050,67063034,65064027,156176165,169123070,238231196,233254250,105111066,93087052,72068040,62055026,58051028,53047023,66058029,50045024,68062033
11,74068039,65061032,75066039,97071035,72066038,70064036,73061033,76069042,76069034,74073039,64059040,62053033,51045023,57059047,52049024,56050032
11,113113097,184206207,253252216,205255255,119111081,206233239,154145134,105095071,79071042,92086057,79076045,72068037,77073045,94095074,78071046,83080049
11,89078050,81073040,84073042,80076048,101094060,123123095,101091057,75069045,73068043,82075042,78073035,76078056,106106076,89081051,75070039,75068049
11,85075045,75070039,0,0,0,0,94086054,72067046,75066039,88080050,82078036,80083062,100102074,90086047,77068039,76069044
12,21076079,14068071,1055055,9058062,22073075,33085091,38091094,21071074,15063065,22079083,21070072,17083092,9057058,17064066,14071068,5058061
12,40140154,13072073,11067072,7060063,26080080,48097097,36084086,18079082,19072076,33089090,25081085,4054061,18075074,26078077,14070071,6055057
12,33096100,11078089,25080087,24081083,50106115,61106107,37096098,28093101,54111112,49110114,24081082,28084089,35089089,44121128,26088088,32089090
12,65125141,47098102,41096088,33089094,41097091,54114120,78127125,43114124,48106105,49109108,38095094,29087093,31089088,36088088,5056059,30082088
12,41091100,35090093,22084083,26083088,50104103,76131136,35087090,16075077,32086093,55113117,27087083,28085089,56108114,38087089,35087090,21069071
12,52098105,62088084,57101090,45088086,30086087,29089091,23083089,38095100,43102104,43101102,33088091,38092099,43098099,38082081,28080080,24075077
12,98128121,75118109,206254255,88107099,25089093,30088094,34082086,57107113,42097100,48105104,37088090,41094097,36081078,36084086,24072074,35086088
12,8022,10011,32100103,77125123,122145134,71119118,121152154,1009026,38086085,40086086,30074073,22072071,33081082,28078080,20068071,38086088
12,49067055,49103110,39079071,17057057,54094084,20028004,34047015,20101118,51093094,47095096,40088089,41099101,38089089,23069068,24068067,27075077
12,26078090,20072078,35095095,47087089,44088081,57091086,31067075,19066074,42110123,41094094,29085080,37086088,15064066,28078078,17067067,65098101
12,36084090,27080083,27077077,35068052,6004,4023015,54079057,53120123,40087085,36085087,33086087,16064070,32080082,29075076,32077080,32092099
12,40066065,1027024,4017019,54050026,25039027,83117107,89112098,14026,58098104,63099099,47082081,46084083,45083083,49086083,32064069,60095081
12,40085090,34083089,36076081,74126132,80129132,68112111,53109120,49095102,63097096,37069074,60098101,40078078,44081085,50075077,46081084,42077081
12,59125134,63126130,61127135,50113127,38111116,41103110,33109118,39114128,79110111,70104103,67103103,54093093,64103105,76114118,61096099,59095101
12,46098104,28066066,32077081,97109094,92143146,69113114,68108113,25062060,46090091,56100103,37086084,27075076,14062066,36085087,34077081,39085092
12,46074063,23072073,28077079,39088090,38087088,75119118,77120104,63102082,22067071,59106107,43093095,24072073,39088089,41083082,37083084,34077080
12,45085090,34081083,33076078,36084087,34089089,29084087,33094098,30089094,51093098,44092096,34082084,33076079,47089091,31075076,23066069,49085089
12,45088093,41090092,55085082,43088089,37085085,53101099,47096094,47085086,64104102,49095098,42090091,37082085,27074075,44094090,17059066,32074077
12,71105105,59096094,41092094,30085090,50097099,80139141,90145146,26037027,58109111,47096097,50095095,37075077,34072077,41080082,45086086,36076076
12,53100103,29083089,11067068,69124125,74132138,43121136,35108120,174239243,49094093,49092087,39083084,41082083,35073075,37075075,63103108,34081079
12,35086088,40077069,70116112,71124131,70129134,65086063,46066050,55093091,68112113,48086086,37081082,43082084,38082081,48092086,48109101,81136145
12,25076078,18078079,13065069,48089091,79117111,151177165,69110113,44092097,55092091,64102101,37082085,41086089,40084085,45086088,43089090,62105108
13,1000022,1001005,4,8,4,2,2000028,1000020,1022,1022,1000020,1000020,1000020,1022,1001019,18
13,1000020,1001012,6,8,1000020,1000037,2001043,1000028,1001019,1022,1000020,1022,1000020,1000020,18,18
13,10,1008,1001,4,1001018,1019,1001019,1001019,1000020,1000020,1000020,18,14,1001019,16,18
13,1019,1000020,20,1000020,24,2000023,1000021,18,1000020,1022,1000020,1000020,1001019,18,1000016,14
13,1000020,1000020,18,1000025,1001022,2000021,1000020,12,1022,1022,1000020,1000027,14,12,14,18
13,1001019,18,0,0,0,0,6,15,15,1000020,1001019,18,17,18,1000021,1001015
13,24,1001031,0,0,0,0,4000005,1004043,1000026,24,1022,1000025,1000020,1000020,1000020,24
13,1000020,1022,0,0,0,0,10,20,1000020,1000020,1021,1019,24,1000020,20,17
13,1001025,1022,9,7,4,1000002,2000020,1000023,1000020,1022,18,2001021,1000020,1000020,18,1022
13,0,0,0,0,0,0,0,0,1022,1000020,1000020,1022,1000020,1000028,2000022,24
13,0,0,0,0,0,0,0,0,1000020,1000020,1000020,24,1000028,1000020,27,1000020
13,0,0,0,0,0,0,0,0,1029,1022,1000026,1029,1001031,1000027,1000020,2032
13,0,0,0,0,0,0,0,0,1000026,24,1022,24,1000027,1022,18,30
13,0,0,0,0,0,0,0,0,1000026,24,24,24,1001031,24,1000020,30
13,0,0,0,0,0,0,0,0,31,1001018,1000020,1022,1000020,1001016,24,1000020
13,0,0,0,0,0,0,0,0,24,1001019,1000020,1000020,1000020,1000020,1000020,1000020
13,0,0,0,0,0,0,0,0,1022,1022,1001025,1000028,1022,1000020,1022,1023
13,0,0,0,0,0,0,0,0,1000020,1000020,24,1022,1001025,1000020,1000022,1021
13,0,0,0,0,0,0,0,0,1001019,1022,1001022,21,1022,1000020,1000020,1000020
13,0,0,0,0,0,0,0,0,1000039,1000026,1021,1000020,1000020,1000020,1000021,1002034
13,0,0,0,0,0,0,0,0,1039,1022,1000020,1022,2001021,1000020,18,1023
13,0,0,0,0,0,0,0,0,1022,1022,1000020,1000020,1000020,1000020,3002022,1000020
13,0,0,0,0,0,0,0,0,1001019,1000026,1000020,1000020,1000020,1000020,1001019,1022
13,0,0,0,0,0,0,0,0,1022,1032,23,25,1021,24,1002040,1000028
13,0,0,0,0,0,0,0,0,6035,1001041,1022,30,1022,24,28,1000020
13,0,0,0,0,0,0,0,0,38,1009046,24,1000020,24,3001031,28,21
14,0,0,0,0,0,0,0,0,1013001,1013001,8001,1013001,12000,11000,11000,1013001
14,0,0,0,0,0,0,0,0,1013001,12000,12000,1013001,12000,1013001,14000,14000
14,0,0,0,0,0,0,0,0,17000,17000,16000,1013001,14000,2018001,15001,16000
14,0,0,0,0,0,0,0,0,14001,12000,9000,12000,1010000,1012000,9000,1013001
14,0,0,0,0,0,0,0,0,15001,17000,1013001,12000,15001,1014000,14000,1013001
14,0,0,0,0,0,0,0,0,15001,18001,14000,12000,1014000,11000,1013001,15001
14,0,0,0,0,0,0,0,0,14000,11000,1013001,11000,11000,1014000,14000,1010000
14,0,0,0,0,0,0,0,0,14000,12000,1014000,11000,1010000,12000,1013001,11000
14,0,0,0,0,0,0,0,0,1013001,14000,1013001,12000,1013001,1013001,1013001,15001
14,0,0,0,0,0,0,0,0,16000,17000,15001,1013001,2014002,1014001,1014001,11000
14,0,0,0,0,0,0,0,0,15001,11000,15001,12000,15001,11000,14000,15001
14,0,0,0,0,0,0,0,0,16000,14000,14000,1010000,14000,16000,15001,14000
14,0,0,0,0,0,0,0,0,1013001,15001,14000,2015001,1013001,15001,1013001,13000
14,0,0,0,0,0,0,0,0,16000,14000,15001,14000,14000,1014000,1013001,9000
14,0,0,0,0,0,0,0,0,18001,14000,1014000,1013001,1013001,15001,1013001,1010000
14,0,0,0,0,0,0,0,0,14000,1010000,12000,11000,1014000,12000,12000,15001
14,0,0,0,0,0,0,0,0,1017000,15001,15001,14000,1013001,14000,16000,16000
14,0,0,0,0,0,0,0,0,1013001,1014000,14000,11000,2018001,16000,3020000,12000
14,0,0,0,0,0,0,0,0,1014000,14000,1016002,16000,1017000,14002,2012000,15001
14,0,0,0,0,0,0,0,0,1013001,1016001,14000,14000,1013001,2012000,1013001,14000
14,0,0,0,0,0,0,0,0,8028002,19000,3017001,1014000,2012000,1013001,3013000,15001
14,0,0,0,0,0,0,0,0,20001,1022000,19000,17000,1020001,17000,19000,20001
14,0,0,0,0,0,0,0,0,19000,19000,19000,19000,15001,18001,15001,20001
14,0,0,0,0,0,0,0,0,21000,20001,20001,15001,19000,2024000,19000,1017000
14,0,0,0,0,0,0,0,0,18001,20001,16000,16000,15001,16000,19000,19000
14,0,0,0,0,0,0,0,0,1013001,12000,1013001,1013001,1013001,14000,10000,1013001
14,0,0,0,0,0,0,0,0,16001,15001,14000,15001,14000,14000,1013001,15001
14,0,0,0,0,0,0,0,0,14000,16000,15001,15001,14000,1013001,1013001,14000
14,0,0,0,0,0,0,0,0,19000,19000,19000,15001,19000,2015001,15001,19000
14,0,0,0,0,0,0,0,0,15001,18001,17000,16000,15001,19000,19000,16000
14,0,0,0,0,0,0,0,0,19000,19000,17000,16000,18001,19000,16000,16000
14,14000,1010000,1013001,0,0,1026000,1023000,22000,19000,19000,17000,17000,17000,15001,16000,2018000
15,0,0,0,0,0,0,0,0,149140103,148136100,149140103,130122085,126118080,132124087,133125096,142128092
15,0,0,0,0,0,0,0,0,157147113,142134095,137132100,129121092,129119083,126117079,130121084,142133097
15,48027000,97096063,117115085,0,0,52025000,76049003,59021000,152145112,159148110,141136097,132126097,144135101,137126088,127117083,143132098
15,0,0,0,0,0,0,0,0,129120084,149131094,138126090,125118084,140128093,130118082,133119083,128114078
15,0,0,0,0,0,0,0,0,135121085,150139103,142129092,128117085,133121086,116107074,122114077,141125089
15,0,0,0,0,0,0,0,0,144131093,162145106,142123085,138131096,126111072,143125084,142131098,146130093
15,0,0,0,0,0,0,0,0,131117091,137126090,117108075,129116082,129111080,130114081,125114080,111093063
15,0,0,0,0,0,0,0,0,143130094,135124086,131119083,127116084,118110079,116104070,124114084,126114080
15,0,0,0,0,0,0,0,0,139129095,140130096,132122092,123114081,107101072,129114081,126112076,120110080
15,66037000,0,0,0,0,0,0,45021000,148139103,150138103,145135098,132122091,126116082,133124086,130123090,151140112
15,0,0,0,0,0,0,0,0,136125093,143135098,134117082,129116078,129118080,123111077,135129098,133123089
15,20005000,0,0,0,0,0,0,26005000,138130101,135122086,131119084,126117084,126116082,120112082,119108076,131119083
15,0,0,0,0,0,0,0,0,143125088,148136104,142133099,114106076,118106071,123113079,125116083,99087058
15,0,0,0,0,0,0,0,0,159143102,146124083,143137103,123114085,127118084,133124086,132124087,146135105
15,0,0,0,0,0,0,0,0,154145107,157143107,131121087,141133096,129120086,111105076,145131095,127121084
15,25006000,0,0,0,0,0,0,32020008,133128099,145138109,146138108,134127090,132121083,141132095,143140103,140131101
16,0,0,0,0,0,0,0,0,91095059,84087047,70075039,79083048,80081047,88093055,73079044,98098068
16,0,0,0,0,0,0,0,0,81082048,83084055,82087055,77081046,91094055,83089054,88090054,93096060
16,0,0,0,0,0,0,0,0,87104067,98103062,86093057,105108075,105101060,102109068,103105071,99100062
16,0,0,0,0,0,0,0,0,77083060,66081052,70084052,58077054,101113092,82093061,74077042,55071052
16,0,0,0,0,0,0,0,0,77089059,75085054,77095062,76085058,78087055,89097067,66074050,100110078
16,0,0,0,0,0,0,0,0,56068040,86093065,68077056,61074058,77092072,72074045,84097072,65081052
16,0,0,0,0,0,0,0,0,90102067,94106078,70091071,77092062,58071049,111120085,68080058,93112088
16,0,0,0,0,0,0,0,0,74075041,73074041,49052025,56061034,60065033,65068040,81084053,68069036
16,0,0,0,0,0,0,0,0,68069035,61067044,68073041,51057022,65070038,84087057,82083049,78080044
16,0,0,0,0,0,0,0,0,113115073,102107080,88095060,103108078,115121088,123121080,105105069,91091058
